n_int_features,n_float_features,n_string_features,n_datetime_features,n_unknown_features,n_categorical_features,n_noncateg_features,is_datetime_consistent,n_ordered_features,file_type,is_file_structured,is_file_semi_structured,is_file_unstructured,encoding,has_duplicated_rows,has_null_rows,has_null_feature_values,n_features,n_rows,n_rows_times_features,avg_ratio_duplication_noncateg_features,avg_ratio_duplication_categ_features,ratio_features_at_least_one_null,avg_ratio_null_values_features,avg_variance_numerical_features,avg_skewness_numerical_features,avg_kurtosis_numerical_features,avg_median_dev_numerical_features,avg_n_outliers_numerical_features,avg_unalikeability_categ_features,avg_margin_error_numerical_features,avg_gini_impurity_categ_features,time_diff_current_and_last_update,num_pii_entities,profiler_sample_size,num_total_files,num_sample_files,ref_no_slash
6,2,0,1,8,17,0,1,1,csv,1,0,0,utf-8,0,0,1,17,17,289,0.0,0.01506458321517947,0.9921574430304824,88.52595155709344,4.368455556658136,-0.08490526680162697,0.14885144340201806,0.6284526435838343,0.125,0.8074837942659178,0.0046125,0.807415302679185,0,8.857000000000001,13516,3,3,tobycrabtree_nfl-scores-and-betting-data
1,5,0,0,3,8,1,1,1,csv,1,0,0,latin1,0,0,1,9,9,81,0.9970986460348162,0.09931495809155384,0.20212765957446807,5.160493827160494,0.5854365420013542,5.788897734488338,60.66950380978662,0.015298080016401767,0.8333333333333334,0.797803809375096,0.07383333333333332,0.7969787198292645,0,1.3052727272727274,1034,3,3,sidtwr_videogames-sales-dataset
4,6,0,0,6,15,1,1,1,csv,1,0,0,utf-8,0,0,1,16,16,256,0.6916312735538673,0.03101121953910938,0.5917818051318858,191.95703125,0.5690947174564988,8.95372574557266,325.8655503695981,0.10341179882296944,0.6,0.8989102021373898,0.010778,0.8988341997530874,0,3.4079999999999995,16719,3,3,sidtwr_videogames-sales-dataset
2,5,0,0,3,7,3,1,2,csv,1,0,0,latin1,0,0,1,10,10,100,0.7455138662316476,0.08941256278972107,0.1761827079934747,2.16,0.20551626899960954,3.210562356900551,17.62423114701843,0.016260264611345755,0.7142857142857143,0.7285507979404618,0.06999999999999999,0.7272745096374466,0,1.22320029719122,613,3,3,sidtwr_videogames-sales-dataset
2,1,0,0,8,8,3,1,1,csv,1,0,0,utf-8,0,0,1,11,11,121,0.7321122212130388,0.06636832859769369,0.9196185286103542,11.264462809917356,6489.484306420717,-0.007869741127503712,0.7608796894447224,5.238131652661074,0.3333333333333333,0.6991373034380153,0.018706666666666667,0.6980058616083914,0,0.3409205926141883,734,2,2,claudiodavi_superhero-set
0,0,0,0,168,167,1,1,1,csv,1,0,0,utf-8,0,0,0,168,168,28224,1.0,0.002998500749625197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08565469652291505,0.0,0.08552627868704857,0,4.533733133433284,667,2,2,claudiodavi_superhero-set
60,21,0,1,37,112,7,1,41,csv,1,0,0,utf-8,0,0,1,119,119,14161,1.0,0.6293290043290044,1.0,0.021608643457382958,410.5891512193617,0.15837406839147755,0.02403408493130353,1.9991682487425702,0.25925925925925924,0.5134199134199136,0.6444432136210965,0.4588539616948708,0,367.81818181818176,11,4,4,mdabbert_ultimate-ufc-dataset
0,2,0,0,2,4,0,1,2,csv,1,0,0,utf-8,0,0,0,4,4,16,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,-3.0,0.0,1.0,0.5,0.0,0.4444444444444444,0,2.6666666666666665,9,4,4,mdabbert_ultimate-ufc-dataset
82,21,0,1,15,104,15,1,3,csv,1,0,0,utf-8,0,0,1,119,119,14161,0.32123025952512557,0.06085987491579145,1.0,10.535414165666266,266.970536655713,0.06023493971216112,2.7366149114132003,1.8344436380620017,0.20388349514563106,0.7236885511935298,0.02710906017286303,0.7220472944703773,0,337.72200000000015,4896,4,4,mdabbert_ultimate-ufc-dataset
60,21,0,1,37,119,0,1,46,csv,1,0,0,utf-8,0,0,1,119,119,14161,0.0,0.7055322128851539,1.0,0.021184944566061722,161.18805953638795,0.04176444345706819,-0.15732399877818196,1.7126278657350889,0.25925925925925924,0.5175403494731224,0.6498263852665063,0.45316228343189113,0,370.2222222222223,9,4,4,mdabbert_ultimate-ufc-dataset
6,0,0,0,22,21,7,1,2,csv,1,0,0,utf-8,0,0,1,28,28,784,0.808286951144094,0.0915897390021379,1.0,0.3635204081632653,0.0,0.0,0.0,0.0,0.0,0.5067351754618341,0.0,0.4808970015314821,0,0.48484848484848486,231,33,33,prasertk_animal-crossing-new-horizons-with-image-url
15,0,0,0,20,14,21,1,5,csv,1,0,0,utf-8,0,0,1,35,35,1225,0.8741837764394156,0.3008916448279943,0.9770114942528736,0.7967346938775508,0.0,0.0,0.0,0.0,0.0,0.49336901325945703,0.0,0.38229678904189174,0,2.5551413482447964,87,33,33,prasertk_animal-crossing-new-horizons-with-image-url
4,0,0,0,26,22,8,1,14,csv,1,0,0,utf-8,0,0,1,30,30,900,0.8017857142857143,0.29237390516460277,1.0,0.49666666666666676,0.0,0.0,0.0,0.0,0.0,0.18539475354439963,0.0,0.18257016027316578,0,12.857142857142858,70,33,33,prasertk_animal-crossing-new-horizons-with-image-url
6,0,0,0,20,16,10,1,5,csv,1,0,0,utf-8,0,0,1,26,26,676,0.6777732683982685,0.13172743055555558,1.0,0.29733727810650884,0.0,0.0,0.0,0.0,0.0,0.36165478801169587,0.0,0.3564890166859568,0,0.2708333333333333,96,33,33,prasertk_animal-crossing-new-horizons-with-image-url
5,0,0,0,21,21,5,1,2,csv,1,0,0,utf-8,0,0,1,26,26,676,1.0,0.034225788755699704,0.02888583218707015,0.03550295857988166,0.0,0.0,0.0,0.0,0.0,0.4881288479745103,0.0,0.4874560996987954,0,0.8225584594222833,727,33,33,prasertk_animal-crossing-new-horizons-with-image-url
6,0,0,0,23,29,0,1,19,csv,1,0,0,utf-8,0,0,1,29,29,841,0.0,0.4439655172413791,1.0,0.02140309155766944,0.0,0.0,0.0,0.0,0.0,0.43171866447728513,0.0,0.3832881013197105,0,0.0,9,33,33,prasertk_animal-crossing-new-horizons-with-image-url
1,0,0,0,6,3,4,1,1,csv,1,0,0,utf-8,0,0,0,7,7,49,1.0,0.026836158192090398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45836037985334777,0.0,0.4564181748539691,0,0.5635593220338984,236,33,33,prasertk_animal-crossing-new-horizons-with-image-url
5,0,0,0,23,21,7,1,2,csv,1,0,0,utf-8,0,0,1,28,28,784,0.7888064316635744,0.020595380391722234,0.07575757575757576,0.1096938775510204,0.0,0.0,0.0,0.0,0.0,0.4700140885135944,0.0,0.46950171018238196,0,0.36363636363636354,924,33,33,prasertk_animal-crossing-new-horizons-with-image-url
3,0,0,0,10,7,6,1,4,csv,1,0,0,utf-8,0,0,1,13,13,169,0.9473684210526315,0.23308270676691728,0.9473684210526315,0.10650887573964497,0.0,0.0,0.0,0.0,0.0,0.09941520467836258,0.0,0.09418282548476456,0,0.0,19,33,33,prasertk_animal-crossing-new-horizons-with-image-url
5,0,0,0,45,36,14,1,2,csv,1,0,0,utf-8,0,0,1,50,50,2500,0.9214285714285714,0.10454107301298626,0.775,0.34639999999999993,0.0,0.0,0.0,0.0,0.0,0.6018246031903972,0.0,0.5894593149297881,0,1.875,80,33,33,prasertk_animal-crossing-new-horizons-with-image-url
4,0,0,0,18,13,9,1,2,csv,1,0,0,utf-8,0,0,1,22,22,484,0.742553950419119,0.14466499104236416,1.0,1.171487603305785,0.0,0.0,0.0,0.0,0.0,0.4370974148097155,0.0,0.4345063863624027,0,0.8651685393258426,178,33,33,prasertk_animal-crossing-new-horizons-with-image-url
3,0,0,0,13,10,6,1,4,csv,1,0,0,utf-8,0,0,0,16,16,256,0.9155251141552512,0.04520547945205479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21902587519025873,0.0,0.21602552073559772,0,0.4383561643835616,73,33,33,prasertk_animal-crossing-new-horizons-with-image-url
6,0,0,0,22,21,7,1,2,csv,1,0,0,utf-8,0,0,1,28,28,784,0.8007305194805195,0.04920549569033963,1.0,1.1607142857142858,0.0,0.0,0.0,0.0,0.0,0.49750263179571774,0.0,0.4967794032755916,0,1.0738636363636365,704,33,33,prasertk_animal-crossing-new-horizons-with-image-url
6,0,0,0,31,34,3,1,0,csv,1,0,0,utf-8,0,0,1,37,37,1369,1.0,0.02787762142689943,1.0,15.696859021183345,0.0,0.0,0.0,0.0,0.0,0.6841694913335227,0.0,0.6835735244025665,0,0.814,3291,33,33,prasertk_animal-crossing-new-horizons-with-image-url
5,0,0,0,42,24,23,1,3,csv,1,0,0,utf-8,0,0,1,47,47,2209,0.6703265605759211,0.2251861419468174,0.8625,0.46129470348574025,0.0,0.0,0.0,0.0,0.0,0.6687619534825245,0.0,0.6495601402772564,0,0.5875,80,33,33,prasertk_animal-crossing-new-horizons-with-image-url
5,0,0,0,31,29,7,1,0,csv,1,0,0,utf-8,0,0,1,36,36,1296,0.573468232537046,0.027015978100506672,1.0,6.217592592592593,0.0,0.0,0.0,0.0,0.0,0.570716128105664,0.0,0.5694474323944154,0,2.7720000000000002,1307,33,33,prasertk_animal-crossing-new-horizons-with-image-url
3,0,0,0,14,11,6,1,6,csv,1,0,0,utf-8,0,0,1,17,17,289,1.0,0.03527975783614881,0.07142857142857142,0.05536332179930796,0.0,0.0,0.0,0.0,0.0,0.202029847096121,0.0,0.19990393100956005,0,4.5102040816326525,98,33,33,prasertk_animal-crossing-new-horizons-with-image-url
5,0,0,0,14,11,8,1,0,csv,1,0,0,utf-8,0,0,1,19,19,361,0.8279319987722948,0.08662066360966124,1.0,4.578947368421052,0.0,0.0,0.0,0.0,0.0,0.4219201658123531,0.0,0.41584290716160877,0,0.37464788732394366,355,33,33,prasertk_animal-crossing-new-horizons-with-image-url
5,0,0,0,18,20,3,1,14,csv,1,0,0,utf-8,0,0,1,23,23,529,1.0,0.11339514066496156,1.0,11.826086956521738,0.0,0.0,0.0,0.0,0.0,0.27878031205808335,0.0,0.2786911879173999,0,7.520999999999999,3128,33,33,prasertk_animal-crossing-new-horizons-with-image-url
4,0,0,0,12,11,5,1,8,csv,1,0,0,utf-8,0,0,0,16,16,256,1.0,0.00764279967819791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18185385832502368,0.0,0.18145152678005683,0,0.2831858407079646,452,33,33,prasertk_animal-crossing-new-horizons-with-image-url
0,0,0,0,6,2,4,1,2,csv,1,0,0,utf-8,0,0,1,6,6,36,1.0,0.1647727272727273,0.8181818181818182,1.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.44421487603305776,0,0.13636363636363635,44,33,33,prasertk_animal-crossing-new-horizons-with-image-url
12,0,0,0,16,17,11,1,1,csv,1,0,0,utf-8,0,0,1,28,28,784,0.664427450398975,0.09956362419964829,1.0,7.543367346938777,0.0,0.0,0.0,0.0,0.0,0.597723178101529,0.0,0.5877019542860871,0,1.8850574712643677,609,33,33,prasertk_animal-crossing-new-horizons-with-image-url
4,0,0,0,19,18,5,1,0,csv,1,0,0,utf-8,0,0,1,23,23,529,1.0,0.13949435500095853,1.0,0.8147448015122873,0.0,0.0,0.0,0.0,0.0,0.6012459347859536,0.0,0.5790367305496538,0,0.6865671641791045,134,33,33,prasertk_animal-crossing-new-horizons-with-image-url
5,0,0,0,45,36,14,1,6,csv,1,0,0,utf-8,0,0,1,50,50,2500,0.9464285714285714,0.18247500323174115,1.0,0.20160000000000003,0.0,0.0,0.0,0.0,0.0,0.3760190878739434,0.0,0.3611406145477816,0,2.5,40,33,33,prasertk_animal-crossing-new-horizons-with-image-url
6,0,0,0,21,22,5,1,3,csv,1,0,0,utf-8,0,0,1,27,27,729,1.0,0.08756512259909685,1.0,0.8463648834019205,0.0,0.0,0.0,0.0,0.0,0.5249499514827892,0.0,0.5237744093751912,0,0.5908096280087527,457,33,33,prasertk_animal-crossing-new-horizons-with-image-url
6,0,0,0,21,22,5,1,6,csv,1,0,0,utf-8,0,0,1,27,27,729,1.0,0.0858371997071069,1.0,0.6159122085048011,0.0,0.0,0.0,0.0,0.0,0.4969405451790189,0.0,0.4954947971047279,0,0.9257142857142857,350,33,33,prasertk_animal-crossing-new-horizons-with-image-url
1,0,0,0,9,3,7,1,2,csv,1,0,0,utf-8,0,0,1,10,10,100,0.9841269841269842,0.06714103265827404,0.6825396825396826,0.8400000000000001,0.0,0.0,0.0,0.0,0.0,0.44067482387838336,0.0,0.4308533824416278,0,0.7936507936507936,63,33,33,prasertk_animal-crossing-new-horizons-with-image-url
7,0,0,0,18,20,5,1,6,csv,1,0,0,utf-8,0,0,1,25,25,625,0.727363184079602,0.18691838502637675,1.0,1.5376000000000003,0.0,0.0,0.0,0.0,0.0,0.3166022407096759,0.0,0.31466948232657993,0,0.24875621890547264,201,33,33,prasertk_animal-crossing-new-horizons-with-image-url
6,0,0,0,21,20,7,1,2,csv,1,0,0,utf-8,0,0,1,27,27,729,0.7882562277580071,0.0376212345836366,1.0,1.7078189300411524,0.0,0.0,0.0,0.0,0.0,0.45292667556639304,0.0,0.44853774218337594,0,0.54,1124,33,33,prasertk_animal-crossing-new-horizons-with-image-url
4,0,0,0,16,13,7,1,5,csv,1,0,0,utf-8,0,0,1,20,20,400,0.8955223880597014,0.1487753539992346,1.0,0.27249999999999996,0.0,0.0,0.0,0.0,0.0,0.3021344327314477,0.0,0.29745354503791793,0,0.29850746268656714,67,33,33,prasertk_animal-crossing-new-horizons-with-image-url
1,0,0,0,23,9,15,1,0,csv,1,0,0,utf-8,0,0,1,24,24,576,0.839386189258312,0.02642796248934356,0.0025575447570332483,0.001736111111111111,0.0,0.0,0.0,0.0,0.0,0.7917896255492162,0.0,0.7897645881437197,0,26.51662404092071,391,33,33,prasertk_animal-crossing-new-horizons-with-image-url
5,0,0,0,30,29,6,1,1,csv,1,0,0,utf-8,0,0,1,35,35,1225,0.6442834453445182,0.05469945769612721,1.0,2.3763265306122445,0.0,0.0,0.0,0.0,0.0,0.6121610991949215,0.0,0.6073627767023508,0,0.9150326797385622,459,33,33,prasertk_animal-crossing-new-horizons-with-image-url
4,0,0,0,25,22,7,1,2,csv,1,0,0,utf-8,0,0,1,29,29,841,0.8380603157973509,0.11293915628967936,1.0,1.9357907253269915,0.0,0.0,0.0,0.0,0.0,0.5503894917629482,0.0,0.5465986194680215,0,0.7617818211621998,249,33,33,prasertk_animal-crossing-new-horizons-with-image-url
7,0,0,0,4,3,8,1,1,csv,1,0,0,utf-8,0,0,0,11,11,121,0.9845,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3781755088421755,0.0,0.37779733333333326,0,22.583000000000002,1000,1,1,aayushmishra1512_twitchdata
8,3,0,0,4,8,7,1,1,csv,1,0,0,utf-8,0,0,0,15,15,225,0.9726672171758877,0.038222543352601154,0.0,0.0,3753043.8735384494,7.699998244015978,247.11338229885268,0.07730839956427013,0.2727272727272727,0.5915445293981952,0.014434729090909093,0.5912025961442077,0,12.885,1730,1,1,dhruvildave_top-play-store-games
1,0,0,1,4,3,3,1,1,csv,1,0,0,utf-8,0,0,1,6,6,36,0.5589248009090889,0.003475177304964539,0.0060638297872340425,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.9449277821100338,0.0,0.9448775199939639,0,0.348,18800,1,1,deepcontractor_top-video-games-19952021-metacritic
20,21,0,0,12,44,9,1,3,csv,1,0,0,utf-8,0,0,1,53,53,2809,0.6801124767212253,0.03679004689378458,0.919260700389105,0.9757920968316123,417.5374007858108,1.2290579413678757,19.47602638979319,0.6476898832718823,0.5121951219512195,0.6704563642365536,0.014698536585365855,0.6697208900153432,0,2.813421451787649,1028,3,3,mariotormo_complete-pokemon-dataset-updated-090420
17,21,0,0,13,41,10,1,2,csv,1,0,0,utf-8,0,0,1,51,51,2601,0.6309318515236415,0.03414913181147967,0.9205741626794258,0.9411764705882353,472.83841144139615,1.7086888951602688,27.849838767616504,0.7104019491667575,0.5526315789473685,0.6960186805135625,0.015632368421052634,0.6952674435426406,0,3.8324862385321112,1045,3,3,mariotormo_complete-pokemon-dataset-updated-090420
17,21,0,0,13,42,9,1,3,csv,1,0,0,utf-8,0,0,1,51,51,2601,0.6801565425337412,0.03846522041199748,0.919260700389105,1.0388312187620148,450.17752895380556,1.3259108849800583,21.029054141783867,0.7049536432952845,0.5526315789473685,0.7021703955564405,0.01582289473684211,0.7014007512459333,0,2.6043710021321966,1028,3,3,mariotormo_complete-pokemon-dataset-updated-090420
1,0,0,1,2,1,3,1,1,csv,1,0,0,utf-8,0,0,0,4,4,16,0.7538940809968847,0.14018691588785046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7543643096455651,0.0,0.74731417591056,0,0.07476635514018691,107,4,4,jessemostipak_animal-crossing
4,0,0,0,12,11,5,1,3,csv,1,0,0,utf-8,0,0,1,16,16,256,0.9060598727414823,0.05073010772578445,0.9986856516976998,91.953125,0.0,0.0,0.0,0.0,0.0,0.5864479146167325,0.0,0.5859174209062382,0,0.38921507760532154,4565,4,4,jessemostipak_animal-crossing
1,0,0,1,2,2,2,1,1,csv,1,0,0,utf-8,0,0,0,4,4,16,0.9994998332777593,0.009336445481827277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8491388390303996,0.0,0.8488556983705027,0,0.23600000000000002,2999,4,4,jessemostipak_animal-crossing
1,0,0,0,10,3,8,1,4,csv,1,0,0,utf-8,0,0,1,11,11,121,0.8947132857719747,0.03836317135549872,0.030690537084398978,0.10743801652892562,0.0,0.0,0.0,0.0,0.0,0.7795483856864931,0.0,0.7775546557998267,0,2.951002826759994,391,4,4,jessemostipak_animal-crossing
10,2,0,0,5,13,4,1,2,csv,1,0,0,utf-8,0,0,1,17,17,289,0.6052060737527115,0.036877806716531604,0.0021691973969631237,0.0034602076124567475,12.643972564279922,0.3571025902618137,0.93750495805036,0.45387384384486973,0.16666666666666666,0.7122934257185941,0.013083333333333334,0.71074808084196,0,3.6138828633405633,461,1,1,mauryashubham_english-premier-league-players-dataset
12,18,0,1,6,27,10,1,4,csv,1,0,0,utf-8,0,0,1,37,37,1369,0.6350049543191407,0.14468384945349141,1.0,49.298758217677126,1005.3759641844498,0.8769985738643011,6.168783239402306,4.0170237931849,0.6,0.7993595133252313,0.051499500000000004,0.7950036326139751,0,0.33299999999999996,6349,2,2,gdaley_hkracing
17,17,0,0,3,36,1,1,1,csv,1,0,0,utf-8,0,0,1,37,37,1369,0.3387345679012346,0.013856723968875998,0.9959469835236069,440.710007304602,397.01150244278057,31.451830674377355,6689.609397719137,2.6497820882218868,0.5,0.8836512202654216,0.009283581471451766,0.8835914984849453,0,2.59,79447,2,2,gdaley_hkracing
37,1,0,0,17,53,2,1,3,csv,1,0,0,latin1,0,0,1,55,55,3025,0.9357546048722519,0.02400797307499889,1.0,7.189421487603305,0.0019604038299700336,-0.030523294844708802,0.9078579022618861,0.0026257452159694087,0.02631578947368421,0.656157108210126,0.0002680758463157895,0.6561077238887391,0,9.514999999999999,13464,1,1,divyansh22_online-gaming-anxiety-data
3,0,0,0,10,9,4,1,0,csv,1,0,0,utf-8,0,0,1,13,13,169,0.7750581395348838,0.062933069118467,1.0,1.6153846153846156,0.0,0.0,0.0,0.0,0.0,0.4792604349767972,0.0,0.4705651843195047,0,0.0,100,29,29,ruchi798_among-us-dataset
3,0,0,0,10,9,4,1,0,csv,1,0,0,utf-8,0,0,1,13,13,169,0.846875,0.06182860998650473,1.0,1.6863905325443787,0.0,0.0,0.0,0.0,0.0,0.4834424453417589,0.0,0.47480099310383067,0,0.0,100,29,29,ruchi798_among-us-dataset
3,0,0,0,10,11,2,1,0,csv,1,0,0,utf-8,0,0,1,13,13,169,1.0,0.2476732130691075,1.0,0.5739644970414202,0.0,0.0,0.0,0.0,0.0,0.6009997334044255,0.0,0.5633089605561032,0,0.0,31,29,29,ruchi798_among-us-dataset
3,0,0,0,10,9,4,1,0,csv,1,0,0,utf-8,0,0,1,13,13,169,0.7875,0.055272475610028356,1.0,1.5857988165680472,0.0,0.0,0.0,0.0,0.0,0.44532635984112773,0.0,0.43685968167700856,0,0.0,100,29,29,ruchi798_among-us-dataset
3,0,0,0,10,9,4,1,0,csv,1,0,0,utf-8,0,0,1,13,13,169,0.8475,0.059298245614035086,1.0,1.727810650887574,0.0,0.0,0.0,0.0,0.0,0.4775917975214435,0.0,0.46881315575732696,0,0.0,100,29,29,ruchi798_among-us-dataset
3,0,0,0,10,9,4,1,0,csv,1,0,0,utf-8,0,0,1,13,13,169,0.7796428571428571,0.0561707409206195,1.0,1.9112426035502958,0.0,0.0,0.0,0.0,0.0,0.4963506372586138,0.0,0.4878660755251252,0,0.0,100,29,29,ruchi798_among-us-dataset
3,0,0,0,10,10,3,1,0,csv,1,0,0,utf-8,0,0,1,13,13,169,0.9914529914529915,0.15761256287572079,1.0,0.57396449704142,0.0,0.0,0.0,0.0,0.0,0.5174739295791927,0.0,0.49105669441566224,0,0.0,39,29,29,ruchi798_among-us-dataset
3,0,0,0,10,9,4,1,0,csv,1,0,0,utf-8,0,0,1,13,13,169,0.8111111111111112,0.08253968253968252,1.0,1.1479289940828403,0.0,0.0,0.0,0.0,0.0,0.4744773744773744,0.0,0.46134353741496603,0,0.0,70,29,29,ruchi798_among-us-dataset
3,0,0,0,10,9,4,1,1,csv,1,0,0,utf-8,0,0,1,13,13,169,0.8020833333333334,0.08086820586820588,1.0,1.3431952662721893,0.0,0.0,0.0,0.0,0.0,0.45595452625969063,0.0,0.44359978893182955,0,0.0,72,29,29,ruchi798_among-us-dataset
3,0,0,0,10,10,3,1,1,csv,1,0,0,utf-8,0,0,1,13,13,169,0.98,0.07161246612466124,1.0,1.7159763313609466,0.0,0.0,0.0,0.0,0.0,0.5026288551061386,0.0,0.4934572182930502,0,0.0,100,29,29,ruchi798_among-us-dataset
3,0,0,0,10,10,3,1,0,csv,1,0,0,utf-8,1,0,1,13,13,169,0.7456140350877193,0.1375438596491228,1.0,0.5857988165680473,0.0,0.0,0.0,0.0,0.0,0.4675467209496248,0.0,0.4456716297322253,0,0.0,38,29,29,ruchi798_among-us-dataset
3,0,0,0,10,9,4,1,0,csv,1,0,0,utf-8,0,0,1,13,13,169,0.8582432432432433,0.06365833765621677,1.0,1.7218934911242605,0.0,0.0,0.0,0.0,0.0,0.5063066954674552,0.0,0.49715992599188497,0,0.0,100,29,29,ruchi798_among-us-dataset
3,0,0,0,10,9,4,1,1,csv,1,0,0,utf-8,0,0,1,13,13,169,0.7763020833333334,0.09529320987654322,1.0,1.2781065088757397,0.0,0.0,0.0,0.0,0.0,0.4306606251641713,0.0,0.4169131515775034,0,0.0,64,29,29,ruchi798_among-us-dataset
3,0,0,0,10,10,3,1,1,csv,1,0,0,utf-8,0,0,1,13,13,169,0.9957805907172995,0.0858527223502486,1.0,1.3313609467455623,0.0,0.0,0.0,0.0,0.0,0.5140450328093731,0.0,0.5034303364369077,0,0.0,79,29,29,ruchi798_among-us-dataset
3,0,0,0,10,9,4,1,0,csv,1,0,0,utf-8,0,0,1,13,13,169,0.8025,0.057228132387706854,1.0,1.710059171597633,0.0,0.0,0.0,0.0,0.0,0.49011410005916695,0.0,0.4806731414415773,0,0.0,100,29,29,ruchi798_among-us-dataset
3,0,0,0,10,10,3,1,0,csv,1,0,0,utf-8,0,0,1,13,13,169,0.9743243243243244,0.13014800514800515,1.0,0.5207100591715976,0.0,0.0,0.0,0.0,0.0,0.4920104908935493,0.0,0.47018971073942123,0,0.0,37,29,29,ruchi798_among-us-dataset
3,0,0,0,10,9,4,1,1,csv,1,0,0,utf-8,0,0,1,13,13,169,0.8092105263157894,0.1681454981539871,1.0,0.5976331360946745,0.0,0.0,0.0,0.0,0.0,0.4658232571645135,0.0,0.43944834839446445,0,0.0,38,29,29,ruchi798_among-us-dataset
3,0,0,0,10,9,4,1,0,csv,1,0,0,utf-8,0,0,1,13,13,169,0.815,0.06183462532299741,1.0,1.6568047337278107,0.0,0.0,0.0,0.0,0.0,0.46365033285626267,0.0,0.4546863582416923,0,0.0,100,29,29,ruchi798_among-us-dataset
3,0,0,0,10,11,2,1,1,csv,1,0,0,utf-8,0,0,1,13,13,169,0.9848484848484849,0.24372915760475566,1.0,0.6390532544378698,0.0,0.0,0.0,0.0,0.0,0.5964788003065515,0.0,0.5551961315496949,0,0.0,33,29,29,ruchi798_among-us-dataset
