n_int_features,n_float_features,n_string_features,n_datetime_features,n_unknown_features,n_categorical_features,n_noncateg_features,is_datetime_consistent,n_ordered_features,file_type,is_file_structured,is_file_semi_structured,is_file_unstructured,encoding,has_duplicated_rows,has_null_rows,has_null_feature_values,n_features,n_rows,n_rows_times_features,avg_ratio_duplication_noncateg_features,avg_ratio_duplication_categ_features,ratio_features_at_least_one_null,avg_ratio_null_values_features,avg_variance_numerical_features,avg_skewness_numerical_features,avg_kurtosis_numerical_features,avg_median_dev_numerical_features,avg_n_outliers_numerical_features,avg_unalikeability_categ_features,avg_margin_error_numerical_features,avg_gini_impurity_categ_features,time_diff_current_and_last_update,num_pii_entities,profiler_sample_size,num_total_files,num_sample_files,ref_no_slash
3,0,0,0,10,9,4,1,0,csv,1,0,0,utf-8,0,0,1,13,13,169,0.8032692307692307,0.065,1.0,1.710059171597633,0.0,0.0,0.0,0.0,0.0,0.4794628638532882,0.0,0.4706232638888889,0,0.0,100,29,29,ruchi798_among-us-dataset
3,0,0,0,10,10,3,1,0,csv,1,0,0,utf-8,1,0,1,13,13,169,0.46913580246913583,0.14353535353535352,1.0,0.9349112426035503,0.0,0.0,0.0,0.0,0.0,0.5015085189354034,0.0,0.47855388764185064,0,0.0,54,29,29,ruchi798_among-us-dataset
3,0,0,0,10,9,4,1,0,csv,1,0,0,utf-8,0,0,1,13,13,169,0.8156702898550725,0.12865636778680256,1.0,0.6331360946745561,0.0,0.0,0.0,0.0,0.0,0.4517826524691514,0.0,0.4310132559308557,0,0.0,46,29,29,ruchi798_among-us-dataset
3,0,0,0,10,10,3,1,0,csv,1,0,0,utf-8,0,0,1,13,13,169,0.9688644688644689,0.08176821899328293,1.0,1.662721893491124,0.0,0.0,0.0,0.0,0.0,0.549728995116635,0.0,0.5398849666609534,0,0.0,91,29,29,ruchi798_among-us-dataset
3,0,0,0,10,9,4,1,0,csv,1,0,0,utf-8,0,0,1,13,13,169,0.7776470588235295,0.06882824344812649,1.0,1.7514792899408282,0.0,0.0,0.0,0.0,0.0,0.4829665854324723,0.0,0.4729101954435794,0,0.0,100,29,29,ruchi798_among-us-dataset
3,0,0,0,10,10,3,1,1,csv,1,0,0,utf-8,0,0,1,13,13,169,0.9904761904761905,0.14729465979940362,1.0,0.5266272189349113,0.0,0.0,0.0,0.0,0.0,0.47721921026475106,0.0,0.4507018266815816,0,0.0,35,29,29,ruchi798_among-us-dataset
3,0,0,0,10,9,4,1,0,csv,1,0,0,utf-8,0,0,1,13,13,169,0.773888888888889,0.0698442776478952,1.0,1.4378698224852071,0.0,0.0,0.0,0.0,0.0,0.4219204733280107,0.0,0.41172074673371056,0,0.0,100,29,29,ruchi798_among-us-dataset
3,0,0,0,10,9,4,1,0,csv,1,0,0,utf-8,0,0,1,13,13,169,0.7803048780487806,0.06775599128540305,1.0,1.5029585798816567,0.0,0.0,0.0,0.0,0.0,0.4231293325410972,0.0,0.4133149899611261,0,0.0,100,29,29,ruchi798_among-us-dataset
3,0,0,0,10,9,4,1,0,csv,1,0,0,utf-8,0,0,1,13,13,169,0.7772727272727273,0.056850317666594465,1.0,1.408284023668639,0.0,0.0,0.0,0.0,0.0,0.4484376192538961,0.0,0.43959935588932075,0,0.0,100,29,29,ruchi798_among-us-dataset
3,0,0,0,10,9,4,1,0,csv,1,0,0,utf-8,0,0,1,13,13,169,0.8080357142857142,0.06271165309139992,1.0,1.5088757396449706,0.0,0.0,0.0,0.0,0.0,0.4639100017308009,0.0,0.45511409345484516,0,0.0,100,29,29,ruchi798_among-us-dataset
36,0,0,1,1,35,3,1,2,csv,1,0,0,utf-8,0,0,1,38,38,1444,0.9446906178953619,0.0016774396977953946,0.0038283591815456795,5.214681440443213,0.0,0.0,0.0,0.0,0.0,0.7345854209304095,0.0,0.7345814266196486,0,2.3939999999999997,184152,4,4,gamersclub_brazilian-csgo-plataform-dataset-by-gamers-club
1,0,0,0,2,1,2,1,2,csv,1,0,0,utf-8,0,0,0,3,3,9,1.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.04164780443639658,0,0.0,47,4,4,gamersclub_brazilian-csgo-plataform-dataset-by-gamers-club
4,0,0,2,1,4,3,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.9475431606905711,0.0017488954344624448,0.2606774668630339,14.448979591836734,0.0,0.0,0.0,0.0,0.0,0.12506509410166072,0.0,0.1250190465706955,0,0.007,2716,4,4,gamersclub_brazilian-csgo-plataform-dataset-by-gamers-club
4,0,0,3,0,6,1,1,0,csv,1,0,0,utf-8,0,0,1,7,7,49,1.0,0.06284691150683103,0.5494495412844037,696.4285714285714,0.0,0.0,0.0,0.0,0.0,0.8983214188259993,0.0,0.8982828279710913,0,1.337,32700,4,4,gamersclub_brazilian-csgo-plataform-dataset-by-gamers-club
1,5,0,0,5,9,2,1,2,csv,1,0,0,utf-8,0,0,1,11,11,121,0.8462164116158573,0.01611150848100286,0.018616700807326185,2.735537190082645,0.5785610443241723,15.090758025906247,538.2491735271268,0.038847637607320316,0.8333333333333334,0.8739517256271874,0.016043333333333337,0.8738989429936818,0,4.026,16598,1,1,arslanali4343_sales-of-video-games
6,3,0,1,5,7,8,1,1,csv,1,0,0,utf-8,0,0,1,15,15,225,0.6286275639987937,0.022558426999409024,0.6434367486591456,1437.3955555555556,697.2518687042971,0.10313529929817726,-0.3455462723524307,12.406595925438717,0.3333333333333333,0.9605207719181168,0.006823444444444445,0.9605096634467477,0,4.23,86512,2,2,gpreda_covid-world-vaccination-progress
1,0,0,1,2,3,1,1,0,csv,1,0,0,utf-8,0,0,0,4,4,16,0.8199758582937989,0.0049219137448652086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9279326009232512,0.0,0.9279065522299672,0,1.484,35623,2,2,gpreda_covid-world-vaccination-progress
0,0,0,0,23,23,0,1,1,csv,1,0,0,utf-8,0,0,0,23,23,529,0.0,0.0006368676813734934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5170697051995817,0.0,0.5170060580177502,0,0.0,8124,1,1,uciml_mushroom-classification
2,2,0,0,4,2,6,1,1,csv,1,0,0,utf-8,0,0,1,8,8,64,0.7017114720876476,0.05459770114942529,0.6264367816091954,4.234375,0.37125974032761416,0.03784762119318848,-0.6284598499224298,0.20526140600000264,0.0,0.6605208956215534,0.166717196425,0.6567247985202801,0,8.781609195402298,174,11,11,kimjihoo_coronavirusdataset
2,0,0,4,8,11,3,1,0,csv,1,0,0,utf-8,0,0,1,14,14,196,0.6803127875606799,0.04194865776300402,1.0,126.87755102040819,0.0,0.0,0.0,0.0,0.0,0.7574056322093932,0.0,0.7570042288595353,0,16.289578144853873,5165,11,11,kimjihoo_coronavirusdataset
1,0,0,2,4,2,5,1,2,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7033296286005373,0.07377049180327869,0.6065573770491803,0.7959183673469388,0.0,0.0,0.0,0.0,0.0,0.4202185792349727,0.0,0.4133297500671863,0,0.0,61,11,11,kimjihoo_coronavirusdataset
5,5,0,0,2,2,10,1,1,csv,1,0,0,utf-8,0,0,0,12,12,144,0.7549180327868852,0.07991803278688525,0.0,0.0,9.870942624703414,0.3000717731971671,0.020770949636997504,1.1072093537666663,0.5,0.8549045402415165,0.05006097497999999,0.851400833109379,0,4.278688524590164,244,11,11,kimjihoo_coronavirusdataset
0,4,0,1,0,0,5,1,1,csv,1,0,0,utf-8,0,0,0,5,5,25,0.6869671132764921,0.0,0.0,0.0,20.680022547868695,18.69566362874231,530.6499720032064,0.03534174028130325,1.0,0.0,0.0539127325,0.0,0,0.0,1642,11,11,kimjihoo_coronavirusdataset
3,0,0,1,3,7,0,1,1,csv,1,0,0,utf-8,0,0,0,7,7,49,0.0,0.0027794285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7483349100023915,0.0,0.7483334133325804,0,0.812,500000,11,11,kimjihoo_coronavirusdataset
6,0,0,1,0,1,6,1,7,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8854805725971371,0.012269938650306749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38491251988184505,0.0,0.3825510933795024,0,4.50920245398773,163,11,11,kimjihoo_coronavirusdataset
3,0,0,1,1,4,1,1,2,csv,1,0,0,utf-8,0,0,0,5,5,25,0.7594123048668503,0.05463728191000918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6869421150002701,0.0,0.6863113141600492,0,0.02,1089,11,11,kimjihoo_coronavirusdataset
3,0,0,1,1,2,3,1,2,csv,1,0,0,utf-8,0,0,0,5,5,25,0.6349862258953168,0.006198347107438017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25103734439834025,0.0,0.25,0,0.3305785123966942,242,11,11,kimjihoo_coronavirusdataset
4,0,0,1,1,6,0,1,2,csv,1,0,0,utf-8,0,0,0,6,6,36,0.0,0.08041621556598098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7902879705181003,0.0,0.7900027709617986,0,0.060000000000000005,2771,11,11,kimjihoo_coronavirusdataset
2,6,0,1,1,10,0,1,1,csv,1,0,0,utf-8,0,0,1,10,10,100,0.0,0.017075842516899885,0.0017890449545125804,0.8099999999999999,80.90874577103547,1.4613142194963178,23.234491825825923,4.697033431335597,0.75,0.9025700607175136,0.00941375,0.902535693164141,0,2.869999999999999,26271,11,11,kimjihoo_coronavirusdataset
0,4,0,0,1,3,2,1,1,csv,1,0,0,utf-8,1,0,0,5,5,25,0.26,0.10666666666666667,0.0,0.0,1.1347073333333333,0.06670006370911002,-0.7656823989531716,0.7226168650793648,1.0,0.8426547352721849,0.10025,0.837037037037037,0,0.0,150,1,1,arshid_iris-flower-dataset
0,83,0,0,3,39,47,1,0,csv,1,0,0,utf-8,0,0,1,86,86,7396,0.28367105476079707,0.1804931858590099,0.4493746514777344,14.98918334234722,3.1123100288918044,-0.7304741175007812,5.529612569945722,0.8214752973072613,1.0,0.99914178488843,0.02249154065518072,0.9990538704693349,0,1209.4180000000006,12553,3,3,piotrgrabo_breastcancerproteomes
13,0,0,0,17,25,5,1,1,csv,1,0,0,utf-8,0,0,1,30,30,900,0.8342857142857142,0.04304761904761904,0.8952380952380953,0.10444444444444444,0.0,0.0,0.0,0.0,0.0,0.5481684981684982,0.0,0.5429478458049887,0,7.7142857142857135,105,3,3,piotrgrabo_breastcancerproteomes
0,0,0,0,4,1,3,1,1,csv,1,0,0,utf-8,0,0,0,4,4,16,0.6666666666666666,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,100,3,3,piotrgrabo_breastcancerproteomes
8,7,0,0,31,35,11,1,4,csv,1,0,0,utf-8,0,0,1,46,46,2116,0.6862718073773698,0.11423465154620674,1.0,425.7745746691873,8.42243504492994,1.2578917535835836,6.410874973358982,0.7183525249345333,0.4666666666666667,0.6422109065035364,0.0086379458,0.613594524220419,0,146.98308809185752,65188,1,1,kevinarvai_clinvar-conflicting
26,0,0,0,1,27,0,1,0,csv,1,0,0,utf-8,0,0,0,27,27,729,0.0,7.2484100261878e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4154850631638754,0.0,0.4154837516579942,0,0.0,316800,2,2,iamhungundji_covid19-symptoms-checker
0,0,0,0,7,5,2,1,3,csv,1,0,0,utf-8,0,0,1,7,7,49,1.0,1.0,0.8125,1.2448979591836735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7400000000000002,0,1.4000000000000001,16,2,2,iamhungundji_covid19-symptoms-checker
7,0,0,0,1,7,1,1,0,csv,1,0,0,utf-8,0,0,0,8,8,64,1.0,0.08098101483674196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7367898377072415,0.0,0.7367744007645866,0,8.215999999999996,47729,1,1,usharengaraju_ecological-footprint
9,2,0,0,3,9,5,1,1,csv,1,0,0,utf-8,0,0,0,14,14,196,0.7862600000000001,0.006177777777777777,0.0,0.0,654561170.0753856,-0.012636590809818216,-0.24279952883541112,8727.611843248947,0.18181818181818182,0.6399546643553244,0.013215791909090908,0.6398906688888892,0,0.042,10000,1,1,shubh0799_churn-modelling
7,2,0,0,0,6,3,1,0,csv,1,0,0,utf-8,0,0,0,9,9,81,0.4127604166666667,0.06618923611111112,0.0,0.0,6.909853575023322,0.1653351027700027,0.9791166075458327,0.5316261777777778,0.2222222222222222,0.8595883356873824,0.011991111111111112,0.8584690800419557,0,0.9140625,768,1,1,kandij_diabetes-dataset
9,1,0,0,2,5,7,1,2,csv,1,0,0,utf-8,0,0,0,12,12,144,0.29825517993456924,0.07099236641221375,0.0,0.0,5.716284381015091,0.08705071914835832,-0.07129382960662838,0.29993426400966194,0.1,0.5139715129712498,0.010336,0.5120097896392984,0,25.118614210217267,262,4,4,jamzing_sars-coronavirus-accession
1,0,0,0,16,12,5,1,9,csv,1,0,0,utf-8,0,0,1,17,17,289,0.5883206751054852,0.4465661164162164,1.0,1.619377162629758,0.0,0.0,0.0,0.0,0.0,0.20533573046730944,0.0,0.1825702911437137,0,39.379746835443036,79,4,4,jamzing_sars-coronavirus-accession
1,0,0,0,16,16,1,1,9,csv,1,0,0,utf-8,0,0,1,17,17,289,1.0,0.3417269187986652,1.0,8.560553633217992,0.0,0.0,0.0,0.0,0.0,0.373238226268637,0.0,0.37238897370517987,0,17.036637931034484,464,4,4,jamzing_sars-coronavirus-accession
0,0,0,0,4,4,0,1,2,csv,1,0,0,utf-8,0,0,0,4,4,16,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.75,0,12.0,8,2,2,usharengaraju_indian-women-in-defense
8,0,0,0,1,8,1,1,1,csv,1,0,0,utf-8,0,0,0,9,9,81,1.0,0.09047268310332351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7672608657109168,0.0,0.7672410367744918,0,9.0,38694,2,2,usharengaraju_indian-women-in-defense
132,0,0,0,1,132,1,1,4,csv,1,0,0,utf-8,0,0,0,133,133,17689,0.9761904761904762,0.047438672438672336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10392250026396353,0.0,0.1014481550195837,0,0.0,42,2,2,kaushil268_disease-prediction-using-machine-learning
132,0,0,0,2,134,0,1,2,csv,1,0,0,utf-8,1,0,1,134,134,17956,0.0,0.007923795655867006,1.0,0.27400311873468475,0.0,0.0,0.0,0.0,0.0,0.10343192777232141,0.0,0.10341090502277413,0,0.0,4920,2,2,kaushil268_disease-prediction-using-machine-learning
3,8,0,0,3,11,3,1,0,csv,1,0,0,utf-8,1,0,0,14,14,196,0.4939412895901392,0.053564771226549214,0.0,0.0,26.23007214481676,0.5535949257610923,4.399599751975513,1.1387203132734964,0.7272727272727273,0.9366281961716726,0.050014327835472105,0.9365630937739563,0,11.871999999999995,14387,3,3,futurecorporation_epitope-prediction
2,8,0,0,3,11,2,1,6,csv,1,0,0,utf-8,0,0,0,13,13,169,0.6159413154785348,0.03224247198252712,0.0,0.0,0.4041531244670903,0.42322708991594754,1.6734423608087887,0.13965729804788432,0.8,0.4535019968298148,0.02979374918601795,0.45347967002807804,0,15.262,20312,3,3,futurecorporation_epitope-prediction
3,8,0,0,3,7,7,1,7,csv,1,0,0,utf-8,1,0,0,14,14,196,0.7153846153846154,0.002197802197802198,0.0,0.0,2.2189118668541554,0.4710642239733394,3.435311456432903,0.11529864226416855,0.7272727272727273,0.056321327997628574,0.1606058488783728,0.05621301775147929,0,16.665384615384614,520,3,3,futurecorporation_epitope-prediction
0,77,0,0,5,4,78,1,1,csv,1,0,0,utf-8,0,0,1,82,82,6724,0.999652057284813,0.003240740740740741,0.4888888888888889,0.20761451516954194,0.07001478363804214,0.7844804476127425,4.512731419191124,0.09725484670550587,1.0,0.593141797961075,0.04822081682584418,0.5925925925925926,0,2982.3222941118374,1080,1,1,ruslankl_mice-protein-expression
9,2,0,0,3,9,5,1,1,csv,1,0,0,utf-8,0,0,0,14,14,196,0.7862600000000001,0.006177777777777777,0.0,0.0,654561170.0753856,-0.012636590809818216,-0.24279952883541112,8727.611843248947,0.18181818181818182,0.6399546643553244,0.013215791909090908,0.6398906688888892,0,0.056,10000,1,1,santoshd3_bank-customers
7,2,0,0,0,6,3,1,0,csv,1,0,0,utf-8,0,0,0,9,9,81,0.4127604166666667,0.06618923611111112,0.0,0.0,6.909853575023322,0.1653351027700027,0.9791166075458327,0.5316261777777778,0.2222222222222222,0.8595883356873824,0.011991111111111112,0.8584690800419557,0,0.8203125,768,1,1,uciml_pima-indians-diabetes-database
1,30,0,0,2,2,31,1,1,csv,1,0,0,utf-8,0,0,1,33,33,1089,0.9019218776574635,0.5017574692442882,1.0,0.5224977043158862,14551.689095425052,1.6798212281477707,7.486168075197154,13.563956923030409,0.967741935483871,0.23417658852941906,0.054175161290322564,0.23376503037734625,0,6.611599297012303,569,1,1,uciml_breast-cancer-wisconsin-data
4,3,0,0,5,10,2,1,1,csv,1,0,0,utf-8,0,0,1,12,12,144,0.889334637964775,0.010980725924148267,0.03933463796477495,1.3958333333333333,374.72929332584806,0.35568870252069196,0.5777798758052775,5.751620446819855,0.42857142857142855,0.5121425022183194,0.007818571428571428,0.5120414805171218,0,1.452,5110,1,1,fedesoriano_stroke-prediction-dataset
2,2,0,0,3,5,2,1,0,csv,1,0,0,utf-8,1,0,0,7,7,49,0.7044095665171898,0.009118086696562033,0.0,0.0,36635700.91340947,0.44947707119791924,0.38519956452994,1252.709141989375,0.5,0.6530087103514661,0.040122556375,0.6525206619879749,0,0.063,1338,1,1,mirichoi0218_insurance
6,1,0,0,5,11,1,1,0,csv,1,0,0,utf-8,0,0,0,12,12,144,0.24183006535947713,0.030402059813824513,0.0,0.0,0.16233324314959585,0.14588570044479862,0.16999888560532853,0.08516557231588284,0.14285714285714285,0.6465817107936551,0.012142857142857144,0.6458773734180627,0,0.8758169934640523,918,1,1,fedesoriano_heart-failure-prediction
10,3,0,0,0,10,3,1,1,csv,1,0,0,utf-8,0,0,0,13,13,169,0.5930880713489409,0.047826086956521734,0.0,0.0,733359745.2579525,0.4853477887939206,2.404804475926295,3453.7301452724373,0.23076923076923078,0.6457902179524591,0.02100170923076923,0.643630384447601,0,0.47826086956521735,299,1,1,andrewmvd_heart-failure-clinical-data
0,18,0,0,2,2,18,1,2,csv,1,0,0,utf-8,0,0,0,20,20,400,0.8717375093214021,0.03691275167785235,0.0,0.0,2.826437514956784,-0.11550178882642248,0.45695146849876256,0.514572634259259,1.0,0.43442771630691096,0.12671833333333338,0.43151209404981755,0,0.0,149,2,2,ajaypalsinghlo_world-happiness-report-2021
1,9,0,0,1,3,8,1,1,csv,1,0,0,utf-8,0,0,1,11,11,121,0.4242902338144004,0.09562095196788674,0.12365315546434069,3.0826446280991733,5.906347446715913,-0.3031624324036553,0.23825296653442846,0.7076397972730074,0.9,0.9747697911564178,0.0298514,0.9742682418933925,0,0.16499999999999998,1949,2,2,ajaypalsinghlo_world-happiness-report-2021
0,0,0,0,1,0,1,1,0,csv,1,0,0,utf-8,0,0,0,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,70000,1,1,sulianova_cardiovascular-disease-dataset
3,1,0,0,14,18,0,1,0,csv,1,0,0,utf-8,1,0,0,18,18,324,0.0,0.0006493743387691078,0.0,0.0,10.099970856865726,0.333106098279275,0.9724909426045787,0.9098895845585658,0.25,0.4190826723109915,0.001988,0.41908136183811795,0,0.0,319795,1,1,kamilpytlak_personal-key-indicators-of-heart-disease
6,3,0,0,3,7,5,1,1,csv,1,0,0,utf-8,0,0,1,12,12,144,0.6959633027522936,0.04401405323228474,1.0,8.604166666666666,0.018497697967127753,0.1250253334836019,0.1130366700737393,0.014209599999999996,0.3333333333333333,0.6288118794811022,0.023793333333333336,0.6265026136163817,0,5.587155963302753,436,2,2,jboysen_mri-and-alzheimers
7,3,0,0,5,9,6,1,3,csv,1,0,0,utf-8,0,0,1,15,15,225,0.63047363717605,0.026620612636983072,0.05093833780160858,0.09333333333333332,0.016031048856816336,0.1630763473404632,0.1484913265971645,0.012606815277777761,0.3,0.631394053097709,0.021197,0.6296878750645436,0,17.935656836461124,373,2,2,jboysen_mri-and-alzheimers
14,8,0,0,0,22,0,1,0,csv,1,0,0,utf-8,1,0,0,22,22,484,0.0,0.03162148293851023,0.0,0.0,1.4747371663933926,1.6152402381939068,17.942290629419006,0.16426517380548455,0.36363636363636365,0.7598916395430148,0.012468181818181817,0.7595342116786956,0,0.066,2126,1,1,andrewmvd_fetal-health-classification
6,0,0,2,8,5,11,1,1,csv,1,0,0,utf-8,0,0,1,16,16,256,0.6381351001803318,0.00591662083756007,0.41352087114337566,21.63671875,0.0,0.0,0.0,0.0,0.0,0.4248783224012305,0.0,0.42483976597699274,0,11.696000000000002,11020,1,1,gpreda_pfizer-vaccine-tweets
5,5,0,0,1,8,3,1,0,csv,1,0,0,utf-8,1,0,1,11,11,121,0.3384791309319611,0.09358419466934471,0.00686106346483705,0.03305785123966942,4.827606337149019,0.8760188250510199,5.114987153763773,0.19995499057337543,0.5,0.801215356301529,0.03401,0.7998397003816616,0,0.22641509433962262,583,1,1,uciml_indian-liver-patient-records
13,1,0,0,0,12,2,1,1,csv,1,0,0,utf-8,1,0,0,14,14,196,0.400990099009901,0.04317931793179317,0.0,0.0,0.09597471769807817,0.09024468032779728,0.1092994701072146,0.05688219558219557,0.07142857142857142,0.6091950254628111,0.011428571428571429,0.60718448082432,0,0.9702970297029703,303,1,1,nareshbhat_health-care-data-set-on-heart-attack-possibility
13,3,0,0,0,15,1,1,0,csv,1,0,0,utf-8,0,0,1,16,16,256,0.3230623370466935,0.014971587506907384,0.13732892873997168,2.51953125,40.252582897971855,0.17752695386364656,0.3798443442133501,1.4379840017779129,0.1875,0.6029178596347483,0.00377125,0.6027734951387936,0,0.016,4238,1,1,dileep070_heart-disease-prediction-using-logistic-regression
44,3,0,0,0,44,3,1,2,csv,1,0,0,utf-8,0,0,1,47,47,2209,0.8327927927927927,0.004418928518748599,1.0,37.16251697600725,32058923.921103016,0.08615402777814019,0.09089118651458307,399.8948306800357,0.06382978723404255,0.5231132654181097,0.0024078321023617024,0.5229863534876488,0,2.9140000000000006,10175,6,6,cdc_national-health-and-nutrition-examination-survey
117,50,0,0,1,128,40,1,16,csv,1,0,0,utf-8,0,0,1,168,168,28224,0.5479250828341359,0.051408586561464346,1.0,24.977962018140584,23398665.868769396,1.3918459128338074,19.154072414087967,175.91641640769006,0.2994011976047904,0.4712261574826482,0.00881284808914621,0.4691790903450972,0,10.583999999999994,9813,6,6,cdc_national-health-and-nutrition-examination-survey
173,21,0,0,30,219,5,1,12,csv,1,0,0,utf-8,0,0,1,224,224,50176,0.5484666335207212,0.022797547284044067,1.0,20.228415975765305,21.40183721763532,0.013926495627020561,-0.008364018796197569,0.8331629534327989,0.10824742268041238,0.5411297204673902,0.0024616597938144327,0.5407706594506645,0,8.064000000000002,9813,6,6,cdc_national-health-and-nutrition-examination-survey
271,153,0,0,0,360,64,1,7,csv,1,0,0,utf-8,0,0,1,424,424,179776,0.5292125432342402,0.021239529873509643,1.0,14.14959727661085,1413577699.578,3.4968754057358917,96.44670903150241,851.865167254715,0.3608490566037736,0.44112291316632046,0.012757611537510717,0.4408811798799882,0,39.43199999999998,9813,6,6,cdc_national-health-and-nutrition-examination-survey
5,0,0,0,8,8,5,1,1,csv,1,0,0,latin1,1,0,1,13,13,169,0.3230403114448532,0.02226446839066635,0.9937110032682975,725.112426035503,0.0,0.0,0.0,0.0,0.0,0.7949845915543985,0.0,0.7949288908913097,0,0.5720000000000001,20194,6,6,cdc_national-health-and-nutrition-examination-survey
